"","(Intercept)"
"2013_195",-0.170862803384797
"2013_197",12.3263833403335
"2013_2",13.6241312428175
"2013_2000",-3.91243855657534
"2013_2005",-3.6229532117094
"2013_2006",-6.76476325273934
"2013_201",5.36824865211853
"2013_2010",-3.96218502098299
"2013_2011",-4.34716207505812
"2013_2016",-3.64009119085667
"2013_202",-4.40514449316349
"2013_2026",-5.76790057020135
"2013_2029",-4.79616981528635
"2013_2032",0.030726218352461
"2013_204",7.88178746140197
"2013_2046",-14.1848960920597
"2013_2050",8.34620572701297
"2013_2065",-0.724925265190301
"2013_2084",1.73942938554423
"2013_2097",-6.64655772228453
"2013_21",-2.78289962812799
"2013_2110",-1.91528773103598
"2013_2116",5.86433568581678
"2013_2117",-6.31271395018048
"2013_2127",-6.75255910115711
"2013_213",0.862835084362974
"2013_2132",3.33614067299132
"2013_2142",-7.82303730444109
"2013_218",-1.64077035581374
"2013_2197",7.11158971450858
"2013_2198",-2.55940784028196
"2013_2199",-8.42817982915581
"2013_221",1.04332563409137
"2013_2210",-6.38590223622398
"2013_222",-3.3192767952282
"2013_2226",-2.94074589481614
"2013_2229",-16.5071386111293
"2013_2230",1.06020522107147
"2013_2241",-8.48051131647243
"2013_2247",-7.93804013495271
"2013_227",-6.72786220517128
"2013_228",13.0964227730971
"2013_2287",0.752993687170261
"2013_2294",1.52494466778146
"2013_2296",-4.93640849329708
"2013_23",5.06116728732204
"2013_2305",-8.85493227964165
"2013_2306",6.13612806050409
"2013_2309",-4.57531439786399
"2013_231",-0.755597793779364
"2013_2320",-7.13564110677403
"2013_233",-4.04176078187238
"2013_2335",-7.79417666531976
"2013_2348",-9.37142724267984
"2013_235",-6.04180673180429
"2013_236",0.0925415924971466
"2013_2377",9.91022003471795
"2013_238",2.53764329726982
"2013_239",23.282663878533
"2013_2390",10.7824648814922
"2013_2393",1.00129799291558
"2013_24",7.24207016976581
"2013_2415",-6.25517748592123
"2013_242",1.77486384310302
"2013_2426",4.31631545685838
"2013_2428",-7.13657498909817
"2013_2433",-4.23776903074657
"2013_2439",1.3658077608307
"2013_2440",-0.370254091065327
"2013_2447",-8.09312693661693
"2013_2449",1.55228714845176
"2013_245",15.7822460325973
"2013_2450",-10.7749910932882
"2013_2458",-8.75041402131954
"2013_2459",10.8054728230915
"2013_2460",-0.298759164395134
"2013_2464",-6.31431687509166
"2013_2466",-5.80632383227849
"2013_248",6.69700250125946
"2013_2483",17.5774224132464
"2013_249",0.777213303623194
"2013_25",-0.180320090279088
"2013_2502",-1.93018507285403
"2013_2504",-8.05578260885532
"2013_2506",-4.07465404794173
"2013_2509",-8.63603164508903
"2013_251",4.91994763004181
"2013_252",6.50458194016568
"2013_253",-3.88442090628603
"2013_2534",0.904397701860368
"2013_2535",-1.29659353724545
"2013_254",4.50405435361939
"2013_2542",-12.1044149090775
"2013_2545",-0.628367071396673
"2013_2546",-1.7114254289892
"2013_256",2.75595451989499
"2013_2567",0.503831725655883
"2013_2569",-1.10344064488018
"2013_257",-1.44459513059087
"2013_2571",-1.29650868134139
"2013_2572",-9.16009843656084
"2013_2579",8.35979383736232
"2013_258",-3.53403415579502
"2013_2582",-2.08101938945288
"2013_259",-1.23094352847429
"2013_26",9.55615299429423
"2013_2617",-4.57609083626889
"2013_2619",0.738182241853983
"2013_2623",-0.545436868452517
"2013_2628",-0.444219200740919
"2013_2630",-5.94251176311314
"2013_2633",0.712009743190285
"2013_2635",-4.21199464485568
"2013_2636",-2.37459494739571
"2013_2638",-6.73238661793066
"2013_264",10.3162218537594
"2013_2641",8.23744668858791
"2013_2643",3.68539561780996
"2013_2649",5.41244083974518
"2013_265",4.75388062077014
"2013_2653",4.37817863303129
"2013_2655",-2.15645918234619
"2013_2678",-8.96115270377471
"2013_2681",-7.44648168824597
"2013_2692",-5.44849354142498
"2013_2710",-7.29893289365764
"2013_2711",-8.98839814706519
"2013_2717",-5.2838841143169
"2013_2729",-3.49447453377779
"2013_2747",-5.41123556967158
"2013_275",7.58658310115351
"2013_2751",0.500839117918336
"2013_2754",2.02318058722701
"2013_2755",-5.70129994930656
"2013_276",11.6270406085662
"2013_277",1.24117349112053
"2013_278",12.1816484471863
"2013_282",-3.55966108037308
"2013_290",4.33166542376022
"2013_295",10.2919898897973
"2013_30",3.22051792334974
"2013_302",-6.90255906891907
"2013_304",-5.30441695993046
"2013_309",3.75383312040334
"2013_311",-2.15399640310526
"2013_324",-2.09285870005825
"2013_326",-6.92073461541222
"2013_328",1.76116158553832
"2013_331",5.2377772848458
"2013_333",11.6853059617537
"2013_344",1.87496302464969
"2013_349",-4.1696220307259
"2013_356",3.20823189266331
"2013_36",4.52827297578841
"2013_38",0.181835587692505
"2013_399",-8.10510018693882
"2013_41",-4.4655961536918
"2013_47",-7.82089678787791
"2013_48",-5.22474298333181
"2013_5",-2.45434949805729
"2013_50",-6.54976269416557
"2013_52",23.9591169126168
"2013_55",-0.266369843444167
"2013_57",-4.04952969984833
"2013_58",-9.38156430767068
"2013_59",9.58151989141421
"2013_6",0.921077675559645
"2013_61",13.9447665166514
"2013_62",-0.143084348939916
"2013_66",0.848459174933894
"2013_68",7.79085482482693
"2013_70",-8.0608936003174
"2013_77",0.764167589522037
"2013_79",1.26995659488981
"2013_8",-2.93873527973485
"2013_84",12.0018310260236
"2013_87",3.12834888733987
"2013_9",16.6626772169311
"2013_93",-2.86479813725487
"2013_96",-2.42570888469469
"2013_97",5.90357295555418
"2013_98",1.09037616217482
"2013_99",10.6762221615025
"2014_103",1.10033152946606
"2014_113",-2.01892373134511
"2014_119",-6.79229705107402
"2014_12",7.08417200459249
"2014_120",4.07637459241375
"2014_127",14.0729432020386
"2014_13",-9.10808486148257
"2014_130",-4.15645247546629
"2014_135",3.20828750407638
"2014_142",2.35086767850224
"2014_145",6.33339481772927
"2014_147",-5.65098778162486
"2014_149",-5.45426221397449
"2014_150",4.9422690639011
"2014_151",7.39519083329702
"2014_152",2.96610688029069
"2014_153",8.81744097388622
"2014_154",-7.11338089049203
"2014_155",-5.42667574599974
"2014_158",10.1048635186109
"2014_16",-6.522858403149
"2014_160",-3.32052615799855
"2014_164",0.0728482070559251
"2014_166",-4.14916009638018
"2014_167",0.100850867146438
"2014_183",-6.64055914375428
"2014_189",-0.113022433901436
"2014_193",-4.45780982835973
"2014_194",17.3628056020977
"2014_195",-7.87685381622139
"2014_197",2.08078399270274
"2014_2",13.3368738049598
"2014_2000",1.26482878220761
"2014_2005",-0.194346925308861
"2014_2006",-6.31025595599632
"2014_201",11.3756546046667
"2014_2010",-3.80477347216642
"2014_2016",-3.10025654473865
"2014_202",-0.933035586244665
"2014_2026",4.0820406319522
"2014_2029",-9.13606030246132
"2014_2032",6.46624973330666
"2014_204",-0.141019342619758
"2014_2046",-6.39070813946925
"2014_2050",-1.55801832553515
"2014_2065",-5.58928747712835
"2014_2084",1.57869138637251
"2014_2097",-9.29598684319203
"2014_21",-4.52120430345467
"2014_2110",0.67776763593067
"2014_2116",1.24903431665219
"2014_2117",-3.59990399683904
"2014_2127",-3.94291157791904
"2014_213",-5.52014214672193
"2014_2132",7.25367899459983
"2014_2142",-5.73561165801008
"2014_2169",-6.02284849256365
"2014_218",-4.18680860796835
"2014_2184",-1.12736135806503
"2014_2197",-0.738742365751361
"2014_2198",-6.92238813532434
"2014_2199",-11.9822125629591
"2014_221",3.23435887138245
"2014_2210",-2.59235372406551
"2014_222",2.00278700632142
"2014_2226",-3.2348779374284
"2014_2229",-5.94758510822384
"2014_2230",0.216291747263941
"2014_2241",-5.88363065996913
"2014_2247",-4.09095562224324
"2014_2261",-2.38611547975477
"2014_227",-4.39155643623151
"2014_228",2.06258177458623
"2014_2294",0.500516953926952
"2014_23",-7.30450056559881
"2014_2305",-6.18808188286242
"2014_2306",8.23691461571026
"2014_2309",-10.4263110686513
"2014_231",-5.27979441365388
"2014_2320",-6.77094468354411
"2014_233",-1.56457921349998
"2014_2335",6.45730790665395
"2014_2348",9.6059666148233
"2014_235",5.97947613405692
"2014_236",-3.96549413678308
"2014_2377",0.933148997424757
"2014_238",-6.5008893765136
"2014_239",18.6732371052907
"2014_2390",3.69968260869527
"2014_2393",1.65315323651264
"2014_24",-1.08027341939303
"2014_242",0.758584574273714
"2014_2426",4.35916320532778
"2014_2428",-6.46579768648051
"2014_2433",-6.97292686662008
"2014_2439",-3.57710908777412
"2014_2440",3.00387566759301
"2014_2447",-8.52416078761891
"2014_2449",1.26634381767104
"2014_245",10.0985472498919
"2014_2450",-8.35108538877072
"2014_2458",-7.89055604081986
"2014_2459",2.42841556259028
"2014_2460",0.0199401780640396
"2014_2464",-4.01501034978531
"2014_2466",-1.04903905227051
"2014_248",0.300545089709346
"2014_2483",17.2385402386007
"2014_249",-1.95570503365175
"2014_25",11.1355417162962
"2014_2502",-5.6281990002004
"2014_2506",-11.0998188439477
"2014_2509",-1.8961504542693
"2014_251",-3.14891718068122
"2014_252",6.44936675223566
"2014_253",-4.82550981684027
"2014_2534",-3.98922859769424
"2014_2535",-3.68454328760982
"2014_254",4.10611517333769
"2014_2542",-11.4730953517275
"2014_2545",-1.50356370669387
"2014_2546",0.93438583191955
"2014_256",-6.8050482141292
"2014_2567",-13.5068123807254
"2014_2569",-2.43122282680735
"2014_257",-2.15466930530621
"2014_2571",0.877118815290666
"2014_2572",-5.61481638900183
"2014_2579",8.15888362007345
"2014_258",0.28302067529666
"2014_2582",-6.64543019690488
"2014_259",-1.99961953722268
"2014_26",6.09113207016308
"2014_2617",-0.0303411000395817
"2014_2619",-3.99587267894015
"2014_2623",-0.763896548761799
"2014_2628",17.7855734327221
"2014_2630",-3.07022929710771
"2014_2633",4.02574942368234
"2014_2636",-10.1255190857773
"2014_2638",-2.31894283498051
"2014_264",2.75077234274961
"2014_2641",5.64650909196081
"2014_2643",-2.70140629485084
"2014_2649",4.40898053014691
"2014_265",5.86312410846758
"2014_2653",-6.54366091539772
"2014_2655",-9.14305088104703
"2014_2678",-8.98337749654818
"2014_2692",-1.96899673405434
"2014_2710",-7.54368412175062
"2014_2711",5.55886652518198
"2014_2717",2.35187758433137
"2014_2729",-2.20731314892357
"2014_2747",-0.293496463946028
"2014_275",7.563043720365
"2014_2751",-4.52052155915233
"2014_2754",-3.76701115271847
"2014_2755",-7.37761397653466
"2014_276",13.4894928845635
"2014_277",6.71391853634454
"2014_278",0.272360561583202
"2014_282",-4.4782167187661
"2014_290",6.43081299038735
"2014_295",3.0337886075291
"2014_30",7.71876862824254
"2014_302",-2.7444124489764
"2014_304",-1.35716371832886
"2014_309",1.57532516035657
"2014_311",-2.8406802150465
"2014_326",1.51609802307919
"2014_328",-1.02277163194594
"2014_331",11.4595501198382
"2014_333",13.0393075592683
"2014_344",11.578685932034
"2014_349",-3.62181182914624
"2014_356",1.395879573395
"2014_36",5.0072728212486
"2014_38",2.55622658182128
"2014_41",-8.66243547491882
"2014_43",4.66533348625884
"2014_47",-6.14142103538332
"2014_5",5.11684565637819
"2014_50",-3.85333814681654
"2014_52",9.74599552721024
"2014_55",-3.61807582257716
"2014_57",5.38469822605166
"2014_58",-9.91595604841489
"2014_59",11.6456494989807
"2014_6",-6.87672745620593
"2014_61",15.0296765271741
"2014_62",-5.56893860026481
"2014_66",-1.383166715243
"2014_68",11.5439017991747
"2014_70",-1.08399638266764
"2014_77",-2.31344787415862
"2014_79",-4.62482377885901
"2014_8",7.045329837297
"2014_84",1.48664164947765
"2014_87",7.48325995220609
"2014_9",10.2346961245643
"2014_93",-2.01265258643467
"2014_96",5.16867341779743
"2014_97",6.75646678809684
"2014_98",13.1090714766258
"2014_99",3.56916896228501
"2015_103",-7.43968878592553
"2015_113",-4.30014532724051
"2015_119",-0.591785085747188
"2015_12",9.50866452395095
"2015_120",1.53301002006592
"2015_127",5.23925910854911
"2015_13",-1.79857799692312
"2015_130",4.51224311766245
"2015_135",-0.21968856591458
"2015_142",-8.89329838425833
"2015_145",12.1383927716974
"2015_150",5.4063033585921
"2015_151",1.5955173918204
"2015_152",7.9404171665251
"2015_153",14.1942622490052
"2015_154",-5.74208150560285
"2015_155",-1.82671636325987
"2015_158",6.65305610177283
"2015_16",-4.09935239274728
"2015_160",-4.53034811492836
"2015_164",1.1112559306789
"2015_166",-0.361064672903557
"2015_167",-2.08561646946372
"2015_183",4.50785340295964
"2015_189",14.6380710150744
"2015_193",-8.59662495417638
"2015_194",7.45280132812227
"2015_195",-0.787508056523642
"2015_197",12.7498576909652
"2015_2",2.08256886978139
"2015_2000",-7.025466486254
"2015_2005",5.22571856410382
"2015_2006",-4.33013000295901
"2015_201",16.2686488676364
"2015_2010",-5.60685623224575
"2015_2016",-4.96867630169397
"2015_202",7.01422273633485
"2015_2026",4.39508520948638
"2015_2032",8.90228471424583
"2015_204",-4.62462020791097
"2015_2046",-7.13510736061447
"2015_2050",-2.98081004455661
"2015_2065",-7.76541322930679
"2015_2083",-4.13574516177388
"2015_2084",0.202654045133045
"2015_21",1.28938144254574
"2015_2110",-5.2929476962414
"2015_2116",-10.1686181166782
"2015_2117",-0.641908884766171
"2015_2127",-3.83522218743433
"2015_213",-0.445671234394364
"2015_2132",8.73724291703683
"2015_2142",-2.630560181544
"2015_2169",-3.98484850364195
"2015_218",3.06340168442324
"2015_2197",-4.99773011369769
"2015_2198",-5.11801713009797
"2015_2199",-1.82399918717758
"2015_221",3.40647917120058
"2015_2210",-5.3228321370803
"2015_222",-0.85701008220175
"2015_2226",-6.08389937265875
"2015_2229",-3.16880659903466
"2015_2230",3.7359456183722
"2015_2241",-3.23043341408301
"2015_2247",-3.65402230159984
"2015_227",-9.24286618099279
"2015_228",13.3761769792788
"2015_2287",-0.954127159092106
"2015_2294",5.3436642995817
"2015_2296",-3.78728575701336
"2015_23",-0.213083112849024
"2015_2305",-9.78422171194893
"2015_2306",2.82077331977639
"2015_2309",-11.2400869575893
"2015_231",-8.52522128215038
"2015_2320",3.28433346305125
"2015_233",-8.17159652232604
"2015_2335",4.27748304358355
"2015_2348",5.24442725023459
"2015_235",12.0476396942084
"2015_236",-0.151212952234226
"2015_238",-7.50788076816634
"2015_239",16.3873888453479
"2015_2390",2.96542279615879
"2015_2393",5.24372689015799
"2015_24",10.4652030165021
"2015_2400",-8.65183196584242
"2015_2405",-3.16624075442108
"2015_2415",-5.1010334527989
"2015_242",-3.6967472658294
"2015_2426",7.75931574977323
"2015_2428",-9.09621616379492
"2015_2429",-9.8835021526367
"2015_2433",-8.01927018401031
"2015_2439",0.20177018817794
"2015_2440",-3.38009383586762
"2015_2447",-14.0622650726111
"2015_2448",-1.82751301866414
"2015_245",2.35361207770771
"2015_2450",-11.1597927414299
"2015_2459",4.89513746822461
"2015_2460",-5.87153871322322
"2015_2464",-6.33050495716887
"2015_2466",-4.80469802264845
"2015_248",10.2733167912618
"2015_2483",16.0554753132553
"2015_249",-10.4877392764071
"2015_25",10.0951722200773
"2015_2502",8.6473949649593
"2015_2504",-3.6758183757483
"2015_2506",-12.0211782422567
"2015_2509",1.18936626006619
"2015_251",-0.264969299184259
"2015_252",6.78154075749618
"2015_253",-5.19956617669438
"2015_2534",3.64467162725677
"2015_2535",-6.02325452394458
"2015_254",3.15612705082895
"2015_2542",-6.27336603451161
"2015_2545",-3.11684381906255
"2015_2546",-3.7437168204097
"2015_256",3.80473287051071
"2015_2567",0.934031024939562
"2015_257",-2.24432144667066
"2015_2571",2.11459891538779
"2015_2572",7.91199021565459
"2015_2579",-0.614616500871759
"2015_258",1.35225448155587
"2015_2582",-5.42202178348018
"2015_259",4.87094298173958
"2015_26",5.56217381291444
"2015_2617",-4.50135050958424
"2015_2623",-9.14417250491136
"2015_2628",11.5383236548581
"2015_2630",-2.81615596268901
"2015_2633",8.91670494078917
"2015_2635",1.82343238222269
"2015_2636",-7.45356960248482
"2015_2638",-9.36466558563677
"2015_264",1.92757547411415
"2015_2641",17.605978841229
"2015_2643",-2.54855197289034
"2015_2649",5.95760287857991
"2015_265",4.95092614233581
"2015_2653",-0.98370737373868
"2015_2655",-6.2759177193199
"2015_2678",1.68300861377114
"2015_2681",-8.19723694615323
"2015_2692",-7.71984410272344
"2015_2710",-7.08847975793544
"2015_2711",6.71584034544328
"2015_2717",-2.62797727936203
"2015_2729",1.53158925262761
"2015_2747",-1.42230960184399
"2015_275",0.0747450932110729
"2015_2751",-6.78716905006055
"2015_2754",6.42237864321684
"2015_2755",-3.51612345037783
"2015_276",1.44414578495213
"2015_277",4.93818739853428
"2015_278",-3.75066219489675
"2015_282",-5.76748919377177
"2015_290",4.03950619067548
"2015_2916",-4.5129012436668
"2015_295",-5.162483269252
"2015_30",7.78238052786901
"2015_301",-4.81160874196105
"2015_302",-3.84078313141483
"2015_304",-11.2920197133709
"2015_309",-4.19244432314368
"2015_311",-8.58535033270741
"2015_326",-3.29568690791245
"2015_328",4.48722203797869
"2015_331",3.96615506097496
"2015_333",8.74742426748811
"2015_344",7.01054299035265
"2015_349",-5.29820214591562
"2015_356",-0.890176723679865
"2015_36",0.771445512012076
"2015_38",-2.52712067563075
"2015_399",-4.6720952314107
"2015_41",-5.98224042382048
"2015_47",-7.8336189951647
"2015_48",-1.78686077722077
"2015_50",-5.11095862716846
"2015_52",7.0967035760076
"2015_55",-0.666392478402304
"2015_57",0.82815818547811
"2015_58",5.95260567230487
"2015_59",3.91266789896972
"2015_6",-2.83098710339479
"2015_61",1.53413380312488
"2015_62",-8.62839368186434
"2015_66",0.000764995687108138
"2015_68",7.75783165463883
"2015_70",0.744412106170307
"2015_77",-3.85571657908037
"2015_79",5.34909274853488
"2015_8",8.74503421242001
"2015_84",9.60147599588763
"2015_87",11.1928680818859
"2015_9",7.74639855490165
"2015_93",-0.245327887418714
"2015_96",-0.045889185002162
"2015_97",4.84656336693186
"2015_98",11.893227889325
"2015_99",4.74921467393347
"2016_103",-6.22864108263762
"2016_113",-3.64031027947586
"2016_119",-2.45812935266893
"2016_12",0.664560826551764
"2016_120",-0.471255332341068
"2016_127",0.754861642449177
"2016_13",0.334914639164623
"2016_130",14.364598149953
"2016_135",3.35854667537428
"2016_142",4.47361126471421
"2016_145",8.70858506091719
"2016_147",-3.31252588973248
"2016_150",-0.809526904178649
"2016_151",0.738858233107894
"2016_152",-0.280180544523496
"2016_153",6.05805868397243
"2016_154",-5.76568246669762
"2016_155",-2.5693897792348
"2016_158",0.604489375235275
"2016_16",-8.3269263271164
"2016_164",-7.51694650902913
"2016_166",-2.24023682770381
"2016_167",6.03092396883089
"2016_183",0.787836930297462
"2016_189",-3.03890226590831
"2016_193",-3.57487143065989
"2016_194",15.30540397458
"2016_195",-3.12422078508803
"2016_197",8.52536840662018
"2016_2",6.10172654019376
"2016_2000",-0.574947757768178
"2016_2005",3.43287342132364
"2016_2006",0.411681336922012
"2016_201",15.6491649876459
"2016_2010",-11.4338285658288
"2016_2011",-2.96234805916302
"2016_2016",-5.16852985038446
"2016_202",12.6738669226654
"2016_2026",-1.03943311813437
"2016_2032",-1.37183016652783
"2016_204",0.14547336377727
"2016_2046",-4.78041262200938
"2016_2050",-1.6937476057638
"2016_2065",-2.8743573086527
"2016_2084",-9.27516998294931
"2016_21",4.40685810218778
"2016_2110",2.35273322469679
"2016_2116",2.98954550101834
"2016_2117",-0.138400715714066
"2016_2127",-3.89302813041574
"2016_213",11.1520373094717
"2016_2132",-6.98540371029093
"2016_2142",-8.44483798414821
"2016_2169",-9.73293453643171
"2016_218",4.83378820177786
"2016_2197",-0.835324361285639
"2016_2198",-6.20085681816399
"2016_2199",1.02137498554483
"2016_221",14.8584484911717
"2016_2210",-5.28297259716482
"2016_222",-7.77486934043253
"2016_2226",-2.2933369528556
"2016_2229",-6.21042305187017
"2016_2230",-2.8933617124399
"2016_2241",0.109374716078127
"2016_2247",-6.64645531759204
"2016_2261",-2.38606302677871
"2016_227",-8.27728332616854
"2016_2277",-10.3724546615645
"2016_228",13.2565135751809
"2016_2287",-3.19647584062361
"2016_2294",1.64230242236939
"2016_2296",-7.24286071002174
"2016_23",-4.01718834917135
"2016_2305",-5.84506128271429
"2016_2306",3.80883661178172
"2016_2309",-5.91760635622162
"2016_231",-3.31552035323026
"2016_2320",-6.45238598093511
"2016_233",-3.25765344515985
"2016_2335",-5.06642580195203
"2016_2348",11.5637459538091
"2016_235",9.82403239651252
"2016_236",-1.51392495010548
"2016_2377",-0.877455194000998
"2016_238",-1.91262448614027
"2016_2382",-3.92219022191316
"2016_239",5.28846630344652
"2016_2390",6.68973820073036
"2016_2393",8.20941758259017
"2016_24",0.100197490331824
"2016_2400",-4.36648118138446
"2016_2405",-5.84718118988297
"2016_2415",-5.94123476980546
"2016_242",-4.00280714713794
"2016_2426",9.08945344039617
"2016_2428",-4.06270140177088
"2016_2429",-3.88212228906643
"2016_2433",-3.7208497984219
"2016_2439",2.24206816869828
"2016_2440",-5.50466307943021
"2016_2447",4.93561114208765
"2016_2448",-2.12411153106364
"2016_2449",2.63521581946853
"2016_245",7.88388625697708
"2016_2458",-0.560134079250462
"2016_2459",2.20627810447909
"2016_2460",-0.104803245879372
"2016_2464",-6.27438522208349
"2016_2466",-6.36211535252721
"2016_248",8.67219126894511
"2016_2483",9.26667737355191
"2016_249",-4.49294576957845
"2016_25",10.1750179946139
"2016_2502",-1.49770955888181
"2016_2504",-2.28657537710576
"2016_2506",-10.2029121985561
"2016_2509",-0.140896500693683
"2016_251",2.9927605747053
"2016_252",4.37402209940826
"2016_253",-7.705945279779
"2016_2535",4.82137233954358
"2016_254",2.72172598128647
"2016_2542",-13.7215888125659
"2016_2545",-5.33209695433509
"2016_2546",-1.83112084652406
"2016_256",2.33611230855387
"2016_2567",0.906847653398061
"2016_2569",-8.02475871419224
"2016_257",3.45374432296629
"2016_2571",6.68073170019011
"2016_2572",2.776609661456
"2016_2579",-7.05592211560978
"2016_258",-2.53374088401187
"2016_2582",-4.42733426582452
"2016_259",7.23898053441796
"2016_26",-0.731109823454096
"2016_2617",-6.56250772228236
"2016_2619",-5.16926086072661
"2016_2623",-5.99619817763437
"2016_2628",2.40725956880972
"2016_2630",-6.48626241474913
"2016_2633",11.4387628782644
"2016_2634",-0.128941352105887
"2016_2635",-9.07942146123878
"2016_2636",-1.52331786401486
"2016_2638",-7.36844137962906
"2016_264",13.9115084851684
"2016_2641",13.6277412514383
"2016_2643",-4.8435717939215
"2016_2649",9.84088691141361
"2016_265",11.2982390449356
"2016_2653",3.61239412876658
"2016_2655",-2.662716268249
"2016_2678",-2.51308975091941
"2016_2681",-8.90217922894701
"2016_2692",-6.71395770659996
"2016_2710",0.95343477266003
"2016_2711",12.9202944904726
"2016_2717",-3.55738755941776
"2016_2729",-1.53128643816907
"2016_2747",-5.00864762855879
"2016_275",4.86574972337205
"2016_2751",7.81050578655997
"2016_2754",0.998740155561348
"2016_2755",-4.09000343776769
"2016_276",-6.46236443403221
"2016_277",3.94274992458805
"2016_278",-9.35021747805553
"2016_282",2.50844210385612
"2016_290",-1.13170314332628
"2016_2916",-7.28933009475785
"2016_295",3.64584350263745
"2016_30",6.57447783682317
"2016_302",-3.48515757920456
"2016_304",-6.41645420740099
"2016_309",-3.90406021699119
"2016_311",-6.04327723896926
"2016_322",-4.57077216161181
"2016_326",-8.07637272605644
"2016_328",-2.04764092777099
"2016_331",8.28758599568805
"2016_333",14.4567755269075
"2016_344",6.40299511412672
"2016_349",1.12182757508226
"2016_356",-4.25548153580461
"2016_36",4.48313648910921
"2016_38",6.07102073840017
"2016_399",-2.92003409590554
"2016_41",-10.6916898020837
"2016_47",-7.19601350605417
"2016_48",0.834261046511342
"2016_50",-4.31253672074166
"2016_52",9.25229089867598
"2016_55",0.434226269904755
"2016_57",-0.72567503416917
"2016_58",13.1055594380591
"2016_59",2.6009227802369
"2016_6",-3.44154506626206
"2016_61",-1.04065896568906
"2016_62",-2.64197424944668
"2016_66",0.790396118719268
"2016_68",5.89160467860892
"2016_70",0.160651338683768
"2016_77",1.90233305517701
"2016_79",-2.15371032679341
"2016_8",4.68326087953642
"2016_84",0.702398682179226
"2016_87",5.77513297397221
"2016_9",5.529603519404
"2016_93",-8.42136953946064
"2016_96",4.07403076570489
"2016_97",16.7373733239735
"2016_98",13.0372842765571
"2016_99",3.55738324539829
